id,url,first_name,last_name,birth_date,citizenship,atp_code
800219366,https://media.itfdataservices.com/player/dc/en/800219366,Mohammed-Faizal,Bin Othman,19830219,MAS,be64
800219633,https://media.itfdataservices.com/player/dc/en/800219633,Abdul-Mumin,Babalola,19841215,NGR,ba28
800219635,https://media.itfdataservices.com/player/dc/en/800219635,Madou,Keita,19860316,MLI,
800219747,https://media.itfdataservices.com/player/dc/en/800219747,Chris,Brandi,19821106,USA,bd45
800220001,https://media.itfdataservices.com/player/dc/en/800220001,Relebohile,Motsepa,19711115,LES,
800220002,https://media.itfdataservices.com/player/dc/en/800220002,Khotso,Khali,19770519,LES,
800220006,https://media.itfdataservices.com/player/dc/en/800220006,Johan,Theron,19750909,NAM,
800220178,https://media.itfdataservices.com/player/dc/en/800220178,Nicolas,Almagro,19850821,ESP,a479
800220234,https://media.itfdataservices.com/player/dc/en/800220234,William,Ward,19860304,NZL,w460
800220247,https://media.itfdataservices.com/player/dc/en/800220247,Matt,Simpson,19840810,NZL,sd83
800220274,https://media.itfdataservices.com/player/dc/en/800220274,Edgar,Hernandez-Perez,19850629,CUB,h685
800220275,https://media.itfdataservices.com/player/dc/en/800220275,Carlos,Berlocq,19830203,ARG,b884
800220323,https://media.itfdataservices.com/player/dc/en/800220323,Luc,Ondobo,19721110,CMR,
800220324,https://media.itfdataservices.com/player/dc/en/800220324,Taigat,Rahimov,19840518,AZE,
800220326,https://media.itfdataservices.com/player/dc/en/800220326,Farid,Shirinov,19850613,AZE,
800220327,https://media.itfdataservices.com/player/dc/en/800220327,Alifa,Adoum,19720817,CMR,
800220340,https://media.itfdataservices.com/player/dc/en/800220340,Alex,Risch,19720111,LIE,
800220341,https://media.itfdataservices.com/player/dc/en/800220341,Andreas,Schweiger,19820824,LIE,
800220342,https://media.itfdataservices.com/player/dc/en/800220342,Nidjat,Ramazanov,19820129,AZE,
800220386,https://media.itfdataservices.com/player/dc/en/800220386,Dipu,Lal,19860301,BAN,
800220387,https://media.itfdataservices.com/player/dc/en/800220387,Sree-Amol,Roy,19871215,BAN,
800220499,https://media.itfdataservices.com/player/dc/en/800220499,Franco,Ferreiro,19840701,BRA,f433
800220532,https://media.itfdataservices.com/player/dc/en/800220532,Guillermo,Garcia-Lopez,19830604,ESP,g476
800220533,https://media.itfdataservices.com/player/dc/en/800220533,Stan,Wawrinka,19850328,SUI,w367
800220535,https://media.itfdataservices.com/player/dc/en/800220535,Rafael,Arevalo,19860704,ESA,a620
800220557,https://media.itfdataservices.com/player/dc/en/800220557,Rachid,Baba-aissa,19830808,ALG,b971
800220706,https://media.itfdataservices.com/player/dc/en/800220706,Ignaci,Roca,19860926,CRC,r759
800220728,https://media.itfdataservices.com/player/dc/en/800220728,Fabio,Badra,19830112,JOR,
800220731,https://media.itfdataservices.com/player/dc/en/800220731,Damian,Hughes,19770920,ECA,
800220981,https://media.itfdataservices.com/player/dc/en/800220981,Kok-Huen,Kam,19850215,SGP,
800220982,https://media.itfdataservices.com/player/dc/en/800220982,Stephen,Diaz,19680228,PUR,
800221046,https://media.itfdataservices.com/player/dc/en/800221046,Boris,Baichorov,19860609,KGZ,
800221055,https://media.itfdataservices.com/player/dc/en/800221055,Kirati,Siributwong,19870517,THA,sf21
800221056,https://media.itfdataservices.com/player/dc/en/800221056,Weerapat,Doakmaiklee,19870613,THA,d684
800221058,https://media.itfdataservices.com/player/dc/en/800221058,Ti,Chen,19831003,TPE,c813
800221060,https://media.itfdataservices.com/player/dc/en/800221060,Syrym,Abdukhalikov,19870807,KAZ,a706
800221153,https://media.itfdataservices.com/player/dc/en/800221153,Denis,Istomin,19860907,UZB,i165
800221253,https://media.itfdataservices.com/player/dc/en/800221253,Richard,Gasquet,19860618,FRA,g628
800221408,https://media.itfdataservices.com/player/dc/en/800221408,Russell,Moseley,19850728,BAR,mb81
800221619,https://media.itfdataservices.com/player/dc/en/800221619,Florin,Mergea,19850126,ROU,mb27
800221714,https://media.itfdataservices.com/player/dc/en/800221714,Jorge,Aguilar,19850108,CHI,a457
800221805,https://media.itfdataservices.com/player/dc/en/800221805,Amir,Weintraub,19860916,ISR,w471
800221825,https://media.itfdataservices.com/player/dc/en/800221825,Abdullah,Fadda,19850106,JOR,
800221830,https://media.itfdataservices.com/player/dc/en/800221830,Tai-Wei,Liu,19851031,TPE,l729
800221887,https://media.itfdataservices.com/player/dc/en/800221887,Hyda,Banjska,19820710,KOS,
800221922,https://media.itfdataservices.com/player/dc/en/800221922,Guillermo,Hormazabal,19850219,CHI,h563
800222136,https://media.itfdataservices.com/player/dc/en/800222136,Teymuraz,Gabashvili,19850523,RUS,g681
800222317,https://media.itfdataservices.com/player/dc/en/800222317,Konstantin,Burchuladze,19830307,GEO,
800222319,https://media.itfdataservices.com/player/dc/en/800222319,Ismar,Gorcic,19830522,BIH,g654
800222323,https://media.itfdataservices.com/player/dc/en/800222323,Armand,Segodo,19811223,BEN,
800222325,https://media.itfdataservices.com/player/dc/en/800222325,Andrei,Gorban,19830719,MDA,g642
800222344,https://media.itfdataservices.com/player/dc/en/800222344,Jon-Axel,Jonsson,19830812,ISL,
800222364,https://media.itfdataservices.com/player/dc/en/800222364,Lalaina,Ratsimbazafy,19730826,MAD,rb79
800222368,https://media.itfdataservices.com/player/dc/en/800222368,Andres,Angerjarv,19841129,EST,
800222373,https://media.itfdataservices.com/player/dc/en/800222373,Oskar,Saarne,19850322,EST,se17
800222532,https://media.itfdataservices.com/player/dc/en/800222532,Anton,Litvinov,19870106,KGZ,
800222533,https://media.itfdataservices.com/player/dc/en/800222533,Sergei,Ni,19870626,KGZ,
800222582,https://media.itfdataservices.com/player/dc/en/800222582,Dmitriy,Makeyev,19841213,KAZ,mb67
800222798,https://media.itfdataservices.com/player/dc/en/800222798,Michal,Przysiezny,19840216,POL,p701
800222877,https://media.itfdataservices.com/player/dc/en/800222877,Anas,Fattar,19870512,MAR,f569
800222988,https://media.itfdataservices.com/player/dc/en/800222988,Davin,Russell,19841001,BAH,r737
800222994,https://media.itfdataservices.com/player/dc/en/800222994,Christopher,Eldon,19850412,BAH,e646
800222995,https://media.itfdataservices.com/player/dc/en/800222995,Daniel,Ceross,19841105,MLT,
800222998,https://media.itfdataservices.com/player/dc/en/800222998,Devin,Mullings,19851004,BAH,mc19
800223062,https://media.itfdataservices.com/player/dc/en/800223062,Juan-Sebastian,Langton,19830624,SAM,l857
800223063,https://media.itfdataservices.com/player/dc/en/800223063,Daniel,King-Turner,19840515,NZL,k688
800223064,https://media.itfdataservices.com/player/dc/en/800223064,Chris,Guccione,19850730,AUS,g621
800223149,https://media.itfdataservices.com/player/dc/en/800223149,Igor,Sijsling,19870818,NED,sf36
800223151,https://media.itfdataservices.com/player/dc/en/800223151,Romano,Tatuhey,19850519,AHO,t838
800223152,https://media.itfdataservices.com/player/dc/en/800223152,Jo-Wilfried,Tsonga,19850417,FRA,t786
800223154,https://media.itfdataservices.com/player/dc/en/800223154,Clement,Morel,19840716,MON,mb29
800223156,https://media.itfdataservices.com/player/dc/en/800223156,Jesse,Huta Galung,19851006,NED,h704
800223285,https://media.itfdataservices.com/player/dc/en/800223285,Fahad,Al saad,19840813,KSA,
800223380,https://media.itfdataservices.com/player/dc/en/800223380,Alexandru,Andronachi,19830528,MDA,a591
800223386,https://media.itfdataservices.com/player/dc/en/800223386,Leifur,Sigurdarson,19850111,ISL,
800223417,https://media.itfdataservices.com/player/dc/en/800223417,G.D.,Jones,19860401,NZL,j284
800223418,https://media.itfdataservices.com/player/dc/en/800223418,Rubin,Statham,19870425,NZL,sf89
800223439,https://media.itfdataservices.com/player/dc/en/800223439,Kamil,Capkovic,19860602,SVK,c786
800223615,https://media.itfdataservices.com/player/dc/en/800223615,Vladimir,Kakulia,19840807,GEO,
800223630,https://media.itfdataservices.com/player/dc/en/800223630,Nikita,Svacko,19841211,LAT,
800223662,https://media.itfdataservices.com/player/dc/en/800223662,Andis,Juska,19850522,LAT,j259
800223707,https://media.itfdataservices.com/player/dc/en/800223707,Jaime,Cuellar,19850102,ESA,
800223709,https://media.itfdataservices.com/player/dc/en/800223709,Fred,Gil,19850324,POR,g717
800223720,https://media.itfdataservices.com/player/dc/en/800223720,Kadre,Nanema,19841218,BUR,
800223721,https://media.itfdataservices.com/player/dc/en/800223721,Farrukh,Dustov,19860522,UZB,d551
800223763,https://media.itfdataservices.com/player/dc/en/800223763,Juan,Monaco,19840329,ARG,ma21
800223764,https://media.itfdataservices.com/player/dc/en/800223764,Pablo,Cuevas,19860101,URU,c882
800223868,https://media.itfdataservices.com/player/dc/en/800223868,Lebohang,Tsasanyane,19821212,LES,
800223895,https://media.itfdataservices.com/player/dc/en/800223895,Jurgens,Strydom,19870313,NAM,sd57
800223946,https://media.itfdataservices.com/player/dc/en/800223946,Haithem,Al jabri,19840818,OMA,
800223947,https://media.itfdataservices.com/player/dc/en/800223947,Muayed,Zankouli,19841128,LBA,
800223948,https://media.itfdataservices.com/player/dc/en/800223948,Sanad Saleh,Rashed,19840103,LBA,
800223976,https://media.itfdataservices.com/player/dc/en/800223976,Saleh,Al zadjali,19861222,OMA,
800224000,https://media.itfdataservices.com/player/dc/en/800224000,Sulaiman,Al Rawahi,19840724,OMA,a933
800224015,https://media.itfdataservices.com/player/dc/en/800224015,Leonardo,Kirche,19850104,BRA,k650
800224021,https://media.itfdataservices.com/player/dc/en/800224021,Ali,Ghareeb,19860316,KUW,g537
800224022,https://media.itfdataservices.com/player/dc/en/800224022,Abdullah,Maqdes,19870331,KUW,mb94
800224023,https://media.itfdataservices.com/player/dc/en/800224023,Omar,Hedayet,19850921,EGY,h680
800224114,https://media.itfdataservices.com/player/dc/en/800224114,Damion,Johnson,19850503,JAM,j374
800224118,https://media.itfdataservices.com/player/dc/en/800224118,Rok,Jarc,19850720,SLO,j272
800224125,https://media.itfdataservices.com/player/dc/en/800224125,Gvidas,Sabeckis,19840327,LTU,sc33
800224161,https://media.itfdataservices.com/player/dc/en/800224161,Haydn,Lewis,19860102,BAR,l653
800224224,https://media.itfdataservices.com/player/dc/en/800224224,Israel,Morales,19860402,GUA,mc63
800224334,https://media.itfdataservices.com/player/dc/en/800224334,Dilshod,Sharifi,19860612,TJK,sd76
800224338,https://media.itfdataservices.com/player/dc/en/800224338,Phenyo,Matong,19860225,BOT,mc53
800224347,https://media.itfdataservices.com/player/dc/en/800224347,Omid,Souri,19860728,IRI,se74
800224427,https://media.itfdataservices.com/player/dc/en/800224427,Ilie,Babinciuc,19851206,MDA,
800224428,https://media.itfdataservices.com/player/dc/en/800224428,Andrei,Ciumac,19850910,MDA,ca60
800224511,https://media.itfdataservices.com/player/dc/en/800224511,Christophe,Couprie,19771020,GAB,
800224518,https://media.itfdataservices.com/player/dc/en/800224518,Laurent,Hild,19820708,LUX,h583
800224575,https://media.itfdataservices.com/player/dc/en/800224575,Hayan,Maarouf,19851008,SYR,
800224584,https://media.itfdataservices.com/player/dc/en/800224584,Ivan,Dodig,19850102,CRO,d646
800224728,https://media.itfdataservices.com/player/dc/en/800224728,Lado,Chikhladze,19850615,GEO,c879
800224793,https://media.itfdataservices.com/player/dc/en/800224793,Leon,So'onalole,19850423,SAM,
800224875,https://media.itfdataservices.com/player/dc/en/800224875,Mario-Alberto,Cayo,19850523,PER,
800224882,https://media.itfdataservices.com/player/dc/en/800224882,William,Lock,19850125,PER,l583
800225174,https://media.itfdataservices.com/player/dc/en/800225174,Mohammed,Fawzy,19840201,EGY,
800225203,https://media.itfdataservices.com/player/dc/en/800225203,Ugljesa,Ostojic,19850205,BIH,o278
800225213,https://media.itfdataservices.com/player/dc/en/800225213,Somdev,Devvarman,19850213,IND,d616
800225216,https://media.itfdataservices.com/player/dc/en/800225216,Horia,Tecau,19850119,ROU,t749
800225217,https://media.itfdataservices.com/player/dc/en/800225217,Novak,Djokovic,19870522,SRB,d643
800225243,https://media.itfdataservices.com/player/dc/en/800225243,Simeon,Ivanov,19850723,BUL,i206
800225331,https://media.itfdataservices.com/player/dc/en/800225331,Eduard,Koifman,19800228,KGZ,k592
800225368,https://media.itfdataservices.com/player/dc/en/800225368,Mauricio,Estivariz,19860909,BOL,e227
800225371,https://media.itfdataservices.com/player/dc/en/800225371,Jae-Sung,An,19850528,KOR,a478
800225374,https://media.itfdataservices.com/player/dc/en/800225374,Karan,Rastogi,19861008,HKG,r704
800225499,https://media.itfdataservices.com/player/dc/en/800225499,Saleh,Alrajeh,19850202,KSA,
800225506,https://media.itfdataservices.com/player/dc/en/800225506,Shahzad,Khan,19861204,PAK,k741
800225694,https://media.itfdataservices.com/player/dc/en/800225694,Gustavo,Ramirez,19860105,PAR,r695
800225911,https://media.itfdataservices.com/player/dc/en/800225911,Hyun-Joon,Suk,19850609,KOR,sc57
800226202,https://media.itfdataservices.com/player/dc/en/800226202,Martin,Stiegwardt,19840226,ECU,sd27
800226269,https://media.itfdataservices.com/player/dc/en/800226269,Chok-Kah,Rui,19861113,BRU,
800226337,https://media.itfdataservices.com/player/dc/en/800226337,Woong-Sun,Jun,19860614,KOR,j263
800226595,https://media.itfdataservices.com/player/dc/en/800226595,Sunu-Wahyu,Trijati,19870426,INA,t860
800226634,https://media.itfdataservices.com/player/dc/en/800226634,Quang-Huy,Ngo,19840310,VIE,n413
800226635,https://media.itfdataservices.com/player/dc/en/800226635,Thanh-Hoang,Tran,19850107,VIE,
800226668,https://media.itfdataservices.com/player/dc/en/800226668,Elias,Mukember,19860224,ETH,
800226675,https://media.itfdataservices.com/player/dc/en/800226675,Mlandeli,Ndlela,19850206,ZIM,
800226678,https://media.itfdataservices.com/player/dc/en/800226678,Patrick-John,Tierro,19850801,PHI,t879
800226729,https://media.itfdataservices.com/player/dc/en/800226729,Jean,Segodo,19881113,BEN,sg17
800226734,https://media.itfdataservices.com/player/dc/en/800226734,Candy,Idoko,19850927,NGR,i195
800226744,https://media.itfdataservices.com/player/dc/en/800226744,Rogerio,Dutra silva,19840203,BRA,sc73
800226825,https://media.itfdataservices.com/player/dc/en/800226825,Erling,Tveit,19841228,NOR,t867
800226907,https://media.itfdataservices.com/player/dc/en/800226907,Rafael,Nadal,19860603,ESP,n409
800226968,https://media.itfdataservices.com/player/dc/en/800226968,Franklyn,Emmanuel,19880125,SRI,
800226969,https://media.itfdataservices.com/player/dc/en/800226969,Oshada,Wijemanne,19870727,SRI,
800226971,https://media.itfdataservices.com/player/dc/en/800226971,Amrit,Rupasinghe,19870729,SRI,
800226973,https://media.itfdataservices.com/player/dc/en/800226973,Harshana,Godamanna,19851031,SRI,g706
800227034,https://media.itfdataservices.com/player/dc/en/800227034,Simone,Bolelli,19851008,ITA,ba98
800227035,https://media.itfdataservices.com/player/dc/en/800227035,Lukas,Rosol,19850724,CZE,r685
800227041,https://media.itfdataservices.com/player/dc/en/800227041,Martin,Fischer,19860721,AUT,f580
800227054,https://media.itfdataservices.com/player/dc/en/800227054,Oscar,Rodriguez-Sanchez,19841007,COL,r638
800227082,https://media.itfdataservices.com/player/dc/en/800227082,Vivek,Shokeen,19870731,IND,sg28
800227178,https://media.itfdataservices.com/player/dc/en/800227178,Lukas,Lacko,19871103,SVK,l797
800227515,https://media.itfdataservices.com/player/dc/en/800227515,Colin,Fleming,19840813,GBR,f454
800227522,https://media.itfdataservices.com/player/dc/en/800227522,Michael,Venus,19871016,NZL,v576
800227525,https://media.itfdataservices.com/player/dc/en/800227525,Mikal,Statham,19870425,NZL,sg78
800227576,https://media.itfdataservices.com/player/dc/en/800227576,Jamie,Murray,19860213,GBR,mc81
800227579,https://media.itfdataservices.com/player/dc/en/800227579,Chamara,Wijesinghe,19761203,SRI,
800227634,https://media.itfdataservices.com/player/dc/en/800227634,Favel-Antonio,Freyre-perdomo,19860226,CUB,f512
800227635,https://media.itfdataservices.com/player/dc/en/800227635,Sergiy,Stakhovsky,19860106,UKR,sc77
800227707,https://media.itfdataservices.com/player/dc/en/800227707,Juho,Paukku,19860719,FIN,pa15
800227733,https://media.itfdataservices.com/player/dc/en/800227733,Mischa,Zverev,19870822,GER,z168
800227794,https://media.itfdataservices.com/player/dc/en/800227794,Alexander,Skrypko,19860701,BLR,sc51
800227808,https://media.itfdataservices.com/player/dc/en/800227808,David,D'auvergne,19640910,LCA,
800227852,https://media.itfdataservices.com/player/dc/en/800227852,Nicholas,Bass,19831126,ISV,
800227931,https://media.itfdataservices.com/player/dc/en/800227931,Dexter,Christian,19710816,ECA,
800228022,https://media.itfdataservices.com/player/dc/en/800228022,Konstantin,Kravchuk,19850223,RUS,k776
